"","categoria_1","categoria_2","categoria_3","key1","value1","key2","value2","key3","value3","key4","value4","key5","value5"
"58","Esports. Lleure","Instal·lacions esportives","Circuit de motor","leisure","track","sport","motor","","","","","",""
"59","Esports. Lleure","Instal·lacions esportives","Frontó","leisure","pitch","sport","pelota","","","","","",""
"60","Esports. Lleure","Instal·lacions esportives","Pavelló","leisure","sports_hall","","","","","","","",""
"61","Esports. Lleure","Instal·lacions esportives","Piscina a l'aire lliure","leisure","swimming_pool","sport","swimming","","","","","",""
"62","Esports. Lleure","Instal·lacions esportives","Piscina coberta","leisure","swimming_pool","sport","swimming","","","","","",""
"63","Esports. Lleure","Instal·lacions esportives","Pista","leisure","pitch","","","","","","","",""
"64","Esports. Lleure","Instal·lacions esportives","Pista de pàdel","leisure","pitch","sport","paddle","","","","","",""
"65","Esports. Lleure","Instal·lacions esportives","Pista de petanca","leisure","pitch","sport","boules","","","","","",""
"66","Esports. Lleure","Instal·lacions esportives","Pista de tennis","leisure","pitch","sport","tennis","","","","","",""
"67","Esports. Lleure","Instal·lacions esportives","Rocòdrom","leisure","sports_centre","sport","climbing","","","","","",""
"68","Esports. Lleure","Instal·lacions esportives","Sala","leisure","sports_hall","","","","","","","",""
"69","Habitatge","Borses joves d'habitatge","","office","government","","","","","","","",""
"70","Habitatge","Oficines comarcals d'habitatge","","office","government","","","","","","","",""
"71","Justícia","Centres educatius de justícia juvenil","","amenity","prison","","","","","","","",""
"72","Justícia","Centres penitenciaris","","amenity","prison","","","","","","","",""
"73","Justícia","Equips d'assessorament tècnic de menors","","office","government","","","","","","","",""
"74","Justícia","Fiscalies","","office","government","government","prosecutor","","","","","",""
"75","Justícia","Jutjats de pau","","amenity","courthouse","","","","","","","",""
"76","Justícia","Jutjats i tribunals","","amenity","courthouse","","","","","","","",""
"77","Justícia","Oficines d'atenció a la víctima del delicte","","office","government","","","","","","","",""
"78","Justícia","Oficines d'atenció al ciutadà (OAC)","","office","goverment","","","","","","","",""
"79","Justícia","Oficines del Servei d'Orientació Jurídica","","office","government","","","","","","","",""
"80","Justícia","Serveis d'orientació mediadora (SOM)","","office","government","","","","","","","",""
"81","Llengua. Comunicació","Centres de normalització lingüística","","office","government","","","","","","","",""
"82","Llengua. Comunicació","Oficines de català","","office","government","","","","","","","",""
"83","Medi ambient","Deixalleries","","amenity","recycling","recycling","centre","","","","","",""
"84","Medi ambient","Espais naturals","","boundary","protected_area","leisure","natural_reserve","","","","","",""
"85","Medi ambient","Parcs naturals","","boundary","protected_area","leisure","natural_reserve","","","","","",""
"86","Mobilitat. Transports","Aeroports, aeròdroms i heliports","","aeroway","aerodrome","aeroway","heliport","","","","","",""
"87","Mobilitat. Transports","Estacions d'autobusos","","amenity","bus_station","highway","bus_stop","public_transport","station","","","",""
"88","Mobilitat. Transports","Ports","","landuse","harbour","landuse","port","industrial","port","","","",""
"89","Recerca","Centres de recerca","Centres CERCA","amenity","research_institute","","","","","","","",""
"90","Recerca","Centres de recerca","Centres CSIC","amenity","research_institute","","","","","","","",""
"91","Recerca","Centres de recerca","Centres IRTA","amenity","research_institute","","","","","","","",""
"92","Recerca","Estructures universitàries","Instituts universitaris de recerca","amenity","research_institute","","","","","","","",""
"93","Recerca","Estructures universitàries","Universitats","amenity","university","amenity","research_institute","","","","","",""
"94","Recerca","Grans infraestructures de suport a la recerca","","amenity","research_institute","","","","","","","",""
"95","Recerca","Institucions hospitalàries","","amenity","hospital","amenity","research_institute","","","","","",""
"96","Recerca","Parcs científics i tecnològics","","landuse","science_centre","","","","","","","",""
"97","Salut","Centres sanitaris","1. Centres d'atenció primària (CAP)","amenity","clinic","amenity","doctors","healthcare","clinic","","","",""
"98","Salut","Centres sanitaris","2. Centres amb atenció continuada","amenity","clinic","healthcare:speciality","emergency","","","","","",""
"99","Salut","Centres sanitaris","3. Hospitals","amenity","hospital","healthcare","hospital","","","","","",""
"100","Salut","Centres sanitaris","4. Centres sociosanitaris","amenity","clinic","amenity","hospital","","","","","",""
"101","Salut","Centres sanitaris","5. Centres de salut mental","amenity","hospital","amenity","clinic","healthcare:speciality","psychiatry","healthcare","hospital","healthcare","clinic"
"102","Salut","Centres sanitaris","6. Centres d'atenció i seguiment a les drogodependències","healthcare","clinic","amenity","clinic","healthcare:counselling","addiction","","","",""
"103","Salut","Centres sanitaris","7. Centres amb intercanvi de xeringues","healthcare","clinic","amenity","clinic","healthcare:counselling","addiction","","","",""
"104","Salut","Farmàcies","","amenity","pharmacy","","","","","","","",""
"105","Serveis socials bàsics","Servei bàsic d'atenció social","","amenity","social_facility","social_facility","outreach","","","","","",""
"106","Serveis socials bàsics","Servei d'ajuda a domicili","","amenity","social_facility","","","","","","","",""
"107","Serveis socials bàsics","Servei d'assessorament tècnic d'atenció social","","amenity","social_facility","","","","","","","",""
"108","Serveis socials bàsics","Servei de les tecnologies de suport i cura","","amenity","social_facility","","","","","","","",""
"109","Serveis socials bàsics","Servei de menjador social","","amenity","social_facility","social_facility","soup_kitchen","","","","","",""
"110","Serveis socials bàsics","Servei de suport als serveis socials bàsics","","amenity","social_facility","","","","","","","",""
"111","Serveis socials bàsics","Servei de suport als serveis socials bàsics (Distribució d'aliments)","","amenity","social_facility","social_facility","food_bank","","","","","",""
"112","Serveis socials bàsics","Servei de suport als serveis socials bàsics (Maternoinfantil)","","amenity","social_facility","social_facility:for","child","","","","","",""
"113","Serveis socials especialitzats","Altres prestacions de serveis: serveis experimentals","Servei experimental","amenity","social_facility","","","","","","","",""
"114","Serveis socials especialitzats","Altres prestacions de serveis: serveis experimentals","Servei experimental (Servei de centre d'acollida diürna)","amenity","social_facility","social_facility","day_care","","","","","",""
"115","Serveis socials especialitzats","Altres prestacions de serveis: serveis experimentals","Servei experimental (Tutela discapacitats físics-diversa)","amenity","social_facility","social_facility:for","disabled","","","","","",""
"116","Serveis socials especialitzats","Serveis adreçats a famílies amb problemàtica social i risc d'exclusió social","Servei d'atenció a les famílies (amb problemàtica social de risc d'exclusió social)","amenity","social_facility","social_facility:for","child;juvenile","","","","","",""
"117","Serveis socials especialitzats","Serveis adreçats a infància, adolescència, joventut","Servei de suport a l'adopció internacional","amenity","social_facility","social_facility:for","child;juvenile","","","","","",""
"118","Serveis socials especialitzats","Serveis adreçats a persones afectades pel virus VIH/SIDA","Servei de prevenció per a persones afectades pel virus VIH/SIDA","amenity","social_facility","social_facility:for","diseased","social_facility","outreach","","","",""
"119","Serveis socials especialitzats","Serveis adreçats a persones afectades pel virus VIH/SIDA","Servei temporal de llar amb suport per a persones afectades pel virus VIH/SIDA (baixa/alta intensitat)","amenity","social_facility","social_facility:for","diseased","social_facility","assisted_living","","","",""
"120","Serveis socials especialitzats","Serveis adreçats a persones afectades pel virus VIH/SIDA","Servei temporal de llar residència per a persones afectades pel virus VIH/SIDA","amenity","social_facility","social_facility:for","diseased","social_facility","nursing_home","","","",""
"121","Serveis socials especialitzats","Serveis adreçats a persones amb dependència","Servei de centre per a l'autonomia personal","amenity","social_facility","social_facility:for","disabled","social_facility","outreach","","","",""
"122","Serveis socials especialitzats","Serveis adreçats a persones amb dependència","Servei de prevenció de les situacions de dependència","amenity","social_facility","social_facility:for","disabled","social_facility","outreach","","","",""
"123","Serveis socials especialitzats","Serveis adreçats a persones amb dependència","Servei de transport adaptat","amenity","social_facility","social_facility:for","disabled","","","","","",""
"124","Serveis socials especialitzats","Serveis adreçats a persones amb dependència","Servei de valoració a la dependència","amenity","social_facility","social_facility:for","disabled","","","","","",""
"125","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat física","Servei d'assistència personal de suport a la vida autònoma i d'integració social i comunitària, per a persones amb discapacitat física","amenity","social_facility","social_facility:for","disabled","social_facility","outreach","","","",""
"126","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat física","Servei d'assistència personal de suport en l'acompanyament a activitats laborals, ocupacionals i/o formatives, per a persones amb discapacitat física","amenity","social_facility","social_facility:for","disabled","social_facility","outreach","","","",""
"127","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat física","Servei de centre de dia d'atenció especialitzada temporal o permanent per a persones amb discapacitat física","amenity","social_facility","social_facility:for","disabled","social_facility","day_care","","","",""
"128","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat física","Servei de centre de dia de teràpia ocupacional (STO) per a persones amb discapacitat física","amenity","social_facility","social_facility:for","disabled","social_facility","day_care","","","",""
"129","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat física","Servei de centre de dia ocupacional d'inserció (SOI) per a persones amb discapacitat física","amenity","social_facility","social_facility:for","disabled","social_facility","day_care","","","",""
"130","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat física","Servei de centre residencial temporal o permanent per a persones amb discapacitat física","amenity","social_facility","social_facility:for","disabled","social_facility","nursing_home","","","",""
"131","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat física","Servei de llar residència temporal o permanent per a persones amb discapacitat física","amenity","social_facility","social_facility:for","disabled","social_facility","assisted_living","","","",""
"132","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat física","Servei de suport a l'autonomia a la pròpia llar per a persones amb discapacitat física","amenity","social_facility","social_facility:for","disabled","","","","","",""
"133","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat intel·lectual","Servei de centre de dia d'atenció especialitzada temporal o permanent per a persones amb discapacitat intel·lectual","amenity","social_facility","social_facility:for","disabled","social_facility","day_care","","","",""
"134","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat intel·lectual","Servei de centre de dia de teràpia ocupacional per a persones amb discapacitat intel·lectual (STO)","amenity","social_facility","social_facility:for","disabled","social_facility","day_care","","","",""
"135","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat intel·lectual","Servei de centre de dia ocupacional d'inserció per a persones amb discapacitat intel·lectual (SOI)","amenity","social_facility","social_facility:for","disabled","social_facility","day_care","","","",""
"136","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat intel·lectual","Servei de centre residencial temporal o permanent per a persones amb discapacitat intel·lectual","amenity","social_facility","social_facility:for","disabled","social_facility","nursing_home","","","",""
"137","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat intel·lectual","Servei de llar amb suport per a persones amb discapacitat intel·lectual","amenity","social_facility","social_facility:for","disabled","social_facility","assisted_living","","","",""
"138","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat intel·lectual","Servei de llar residència temporal o permanent per a persones amb discapacitat intel·lectual","amenity","social_facility","social_facility:for","disabled","social_facility","nursing_home","","","",""
"139","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat intel·lectual","Servei de suport a l'autonomia a la pròpia llar per a persones amb discapacitat intel·lectual","amenity","social_facility","social_facility:for","disabled","","","","","",""
"140","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat intel·lectual","Servei de temps lliure per a persones amb discapacitat intel·lectual","amenity","social_facility","social_facility:for","disabled","social_facility","outreach","","","",""
"141","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat intel·lectual","Servei de tutela per a persones amb discapacitat intel·lectual","amenity","social_facility","social_facility:for","disabled","social_facility","day_care","","","",""
"142","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat sensorial","Servei d'assistent personal de suport a la vida autònoma i d'integració social i comunitària, per a discapacitats sensorials sordcecs","amenity","social_facility","social_facility:for","disabled","","","","","",""
"143","Serveis socials especialitzats","Serveis adreçats a persones amb discapacitat sensorial","Servei d'assistent personal de suport en l'acompanyament a activitats laborals, ocupacionals i/o formatives, per a discapacitats sensorials sordcecs","amenity","social_facility","social_facility:for","disabled","","","","","",""
"144","Serveis socials especialitzats","Serveis adreçats a persones amb drogodependències i/o altres addiccions","Servei de centre de dia per a persones amb addiccions","amenity","social_facility","social_facility:for","drug_addicted","social_facility","day_care","","","",""
"145","Serveis socials especialitzats","Serveis adreçats a persones amb drogodependències i/o altres addiccions","Servei de pis amb suport per a persones amb drogodependències (baixa i alta intensitat)","amenity","social_facility","social_facility:for","drug_addicted","social_facility","assisted_living","","","",""
"146","Serveis socials especialitzats","Serveis adreçats a persones amb drogodependències i/o altres addiccions","Servei de prevenció d'addiccions","amenity","social_facility","social_facility:for","drug_addicted","social_facility","outreach","","","",""
"147","Serveis socials especialitzats","Serveis adreçats a persones amb problemàtica social derivada de malaltia mental","Servei de club social (mòdul A / mòdul B)","amenity","social_facility","social_facility:for","mental_health","social_facility","outreach","","","",""
"148","Serveis socials especialitzats","Serveis adreçats a persones amb problemàtica social derivada de malaltia mental","Servei de llar amb suport temporal o permanent per a persones amb problemàtica social derivada de malaltia mental","amenity","social_facility","social_facility:for","mental_health","social_facility","assisted_living","","","",""
"149","Serveis socials especialitzats","Serveis adreçats a persones amb problemàtica social derivada de malaltia mental","Servei de llar residència temporal o permanent per a persones amb problemàtica social derivada de malaltia mental","amenity","social_facility","social_facility:for","mental_health","social_facility","nursing_home","","","",""
"150","Serveis socials especialitzats","Serveis adreçats a persones amb problemàtica social derivada de malaltia mental","Servei de suport a l'autonomia a la pròpia llar per a persones amb problemàtica social derivada de malaltia mental","amenity","social_facility","social_facility:for","mental_health","","","","","",""
"151","Serveis socials especialitzats","Serveis adreçats a persones amb problemàtica social derivada de malaltia mental","Servei de tutela per a persones amb malaltia mental","amenity","social_facility","social_facility:for","mental_health","social_facility","outreach","","","",""
"152","Serveis socials especialitzats","Serveis adreçats a persones amb problemàtica social derivada de malaltia mental","Servei prelaboral","amenity","social_facility","social_facility:for","mental_health","social_facility","outreach","","","",""
"153","Serveis socials especialitzats","Serveis adreçats a persones grans amb dependència o risc social","Servei d'atenció integral a les persones grans en l'àmbit rural","amenity","social_facility","social_facility:for","senior","social_facility","outreach","","","",""
"154","Serveis socials especialitzats","Serveis adreçats a persones grans amb dependència o risc social","Servei de centre de dia per a gent gran de caràcter temporal o permanent","amenity","social_facility","social_facility:for","senior","social_facility","day_care","","","",""
"155","Serveis socials especialitzats","Serveis adreçats a persones grans amb dependència o risc social","Servei de llar residència per a gent gran de caràcter temporal o permanent","amenity","social_facility","social_facility:for","senior","social_facility","nursing_home","","","",""
"156","Serveis socials especialitzats","Serveis adreçats a persones grans amb dependència o risc social","Servei de residència assistida per a gent gran de caràcter temporal o permanent","amenity","social_facility","social_facility:for","senior","social_facility","assisted_living","","","",""
"157","Serveis socials especialitzats","Serveis adreçats a persones grans amb dependència o risc social","Servei de tutela per a gent gran","amenity","social_facility","social_facility:for","senior","social_facility","outreach","","","",""
"158","Serveis socials especialitzats","Serveis adreçats a persones grans amb dependència o risc social","Servei d'habitatge tutelat per a gent gran de caràcter temporal o permanent","amenity","social_facility","social_facility:for","senior","social_facility","assisted_living","","","",""
"159","Serveis socials especialitzats","Serveis comuns adreçats a persones amb discapacitat","Servei d'atenció precoç","amenity","social_facility","social_facility:for","disabled","social_facility","outreach","","","",""
"160","Serveis socials especialitzats","Serveis comuns adreçats a persones amb discapacitat","Servei de valoració","amenity","social_facility","social_facility:for","disabled","social_facility","outreach","","","",""
"161","Serveis socials especialitzats","Serveis comuns adreçats a persones amb discapacitat","Servei d'orientació","amenity","social_facility","social_facility:for","disabled","social_facility","outreach","","","",""
"162","Serveis socials especialitzats","Serveis de cuidadors familiars o altres cuidadors no professionals","Servei de suport als familiars cuidadors i altres cuidadors no professionals","amenity","social_facility","social_facility","outreach","","","","","",""
"163","Serveis socials especialitzats","Serveis de suport als serveis socials especialitzats","Servei de suport social als serveis socials especialitzats","amenity","social_facility","","","","","","","",""
"164","Serveis socials especialitzats","Serveis inscrits RESES: fora Cartera 2009-2010","Casal per a altres col·lectius","amenity","social_facility","social_facility","day_care","","","","","",""
"165","Societat. Ciutadania. Famílies","Equipaments cívics","Casals de gent gran","amenity","social_facility","social_facility:for","senior","","","","","",""
"166","Societat. Ciutadania. Famílies","Equipaments cívics","Cases del mar","amenity","community_centre","","","","","","","",""
"167","Societat. Ciutadania. Famílies","Equipaments cívics","Hotels d'entitats","amenity","community_centre","","","","","","","",""
"168","Societat. Ciutadania. Famílies","Equipaments cívics","Ludoteques","amenity","childcare","","","","","","","",""
"169","Societat. Ciutadania. Famílies","Oficines de Benestar Social i Família","","amenity","social_facility","social_facility:for","family","social_facility","outreach","","","",""
"170","Societat. Ciutadania. Famílies","Oficines d'informació a les dones","","amenity","social_facility","social_facility:for","women","social_facility","outreach","","","",""
"171","Societat. Ciutadania. Famílies","Punts d'atenció ciutadana","","office","government","","","","","","","",""
"172","Societat. Ciutadania. Famílies","Serveis d'Informació Juvenil","Oficina Jove","amenity","social_facility","social_facility:for","juvenile","","","","","",""
"173","Societat. Ciutadania. Famílies","Serveis d'Informació Juvenil","Punt d'Informació Juvenil amb Assessoria/es","amenity","social_facility","social_facility:for","juvenile","","","","","",""
"174","Societat. Ciutadania. Famílies","Serveis d'Informació Juvenil","Punt d'Informació Juvenil sense Assessoria/es","amenity","social_facility","social_facility:for","juvenile","","","","","",""
"175","Tecnologia. Innovació","Punt TIC","","leisure","hackerspace","","","","","","","",""
"176","Treball","Centres d'innovació i formació ocupacional (CIFO)","","amenity","social_facility","","","","","","","",""
"177","Treball","Oficines de treball","","office","employment_agency","","","","","","","",""
"178","Turisme","Albergs de joventut","","tourism","hostel","","","","","","","",""
"179","Turisme","Oficines de Turisme de la Xarxa","Altres Oficines de Turisme","office","government","","","","","","","",""
"180","Turisme","Oficines de Turisme de la Xarxa","Oficines de Turisme de la Generalitat de Catalunya","office","government","","","","","","","",""
"181","Universitats","Facultats i escoles","Escoles","amenity","university","","","","","","","",""
"182","Universitats","Facultats i escoles","Facultats","amenity","university","","","","","","","",""
"183","Universitats","Universitats","Públiques","amenity","university","","","","","","","",""
"184","Esports. Lleure","Instal·lacions esportives","Carril i circuit de bicicleta","leisure","track","sport","cycling","","","","","",""
"185","Esports. Lleure","Instal·lacions esportives","Pista d'esquaix","leisure","pitch","sport","squash","","","","","",""
"186","Universitats","Instituts universitaris de recerca","","amenity","research_institute","","","","","","","",""
"187","Universitats","Universitats","No presencials","amenity","university","","","","","","","",""
"188","Universitats","Universitats","Privades","amenity","university","","","","","","","",""
"189","Associacionisme. Participació","Hotels d'entitats","","amenity","community_centre","","","","","","","",""
